step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,3,3,68.7,42.9,551,1.0,0.75,0,ppo,rl,0,0
1,5,5,48.8,24.3,520,1.0,2.0,1,ppo,rl,0,0
2,5,5,52.7,23.3,499,1.0,3.25,0,ppo,rl,0,0
3,5,5,48.9,23.9,513,1.0,4.5,0,ppo,rl,0,0
4,5,5,49.4,24.2,519,1.0,5.75,0,ppo,rl,0,0
5,5,5,51.8,26.6,571,1.0,7.0,0,ppo,rl,0,0
6,5,5,51.1,37.1,795,1.0,8.25,0,ppo,rl,0,0
7,5,5,68.4,43.5,933,1.0,9.5,0,ppo,rl,0,0
8,5,5,67.6,42.6,913,1.0,10.75,0,ppo,rl,0,0
9,5,5,58.6,39.6,848,1.0,12.0,0,ppo,rl,0,0
10,5,5,62.1,41.5,890,1.0,13.25,0,ppo,rl,0,0
11,5,5,63.9,41.5,889,1.0,14.5,0,ppo,rl,0,0
12,5,5,49.9,35.8,768,1.0,15.75,0,ppo,rl,0,0
13,5,5,51.8,36.5,782,1.0,17.0,0,ppo,rl,0,0
14,5,5,48.0,36.1,774,1.0,18.25,0,ppo,rl,0,0
15,5,5,50.8,36.9,790,1.0,19.5,0,ppo,rl,0,0
16,5,5,55.0,37.3,800,1.0,20.75,0,ppo,rl,0,0
17,5,5,68.8,41.8,896,1.0,22.0,0,ppo,rl,0,0
18,5,5,64.6,42.8,917,1.0,23.25,0,ppo,rl,0,0
19,5,5,71.0,43.5,933,1.0,24.5,0,ppo,rl,0,0
20,5,5,63.0,41.7,894,1.0,25.75,0,ppo,rl,0,0
21,5,5,62.1,41.3,885,1.0,27.0,0,ppo,rl,0,0
22,5,5,54.0,38.2,818,1.0,28.25,0,ppo,rl,0,0
23,5,5,51.6,37.0,793,1.0,29.5,0,ppo,rl,0,0
24,5,5,53.3,36.8,789,1.0,30.75,0,ppo,rl,0,0
25,5,5,55.5,37.8,809,1.0,32.0,0,ppo,rl,0,0
26,5,5,54.3,37.7,808,1.0,33.25,0,ppo,rl,0,0
